Fascia;Zona;Zona_Descr;Descr_Tipologia;Stato;Compr_min;Compr_max;Loc_min;Loc_max
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Abitazioni civili;OTTIMO;9100;12300;29;37
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Abitazioni civili;NORMALE;7400;8900;23;29
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Abitazioni di tipo economico;NORMALE;6400;7700;18.5;22
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Abitazioni di tipo economico;OTTIMO;7800;8800;24;30
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Abitazioni signorili;OTTIMO;11300;14300;38.5;46
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Box;NORMALE;4700;6600;14.5;21.5
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Magazzini;NORMALE;2550;3300;14;18
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Negozi;OTTIMO;15200;21600;79.2;121
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Negozi;NORMALE;8900;12400;41;56
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Uffici;OTTIMO;6500;8200;24;33
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Uffici strutturati;OTTIMO;6600;9300;29.5;42.8
B;B12;DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI;Laboratori;NORMALE;2800;3300;15;20.5
B;B13;UNIVERSITA STATALE, SAN LORENZO;Abitazioni civili;OTTIMO;6900;8200;19.5;27.3
B;B13;UNIVERSITA STATALE, SAN LORENZO;Abitazioni civili;NORMALE;5100;6800;15;17.8
B;B13;UNIVERSITA STATALE, SAN LORENZO;Abitazioni di tipo economico;NORMALE;4100;5000;13;16.3
B;B13;UNIVERSITA STATALE, SAN LORENZO;Abitazioni di tipo economico;OTTIMO;5100;6400;17;19.3
B;B13;UNIVERSITA STATALE, SAN LORENZO;Abitazioni signorili;OTTIMO;7700;9400;23.9;29
B;B13;UNIVERSITA STATALE, SAN LORENZO;Box;NORMALE;3300;4500;10.5;15.5
B;B13;UNIVERSITA STATALE, SAN LORENZO;Magazzini;NORMALE;1700;2300;10;13
B;B13;UNIVERSITA STATALE, SAN LORENZO;Negozi;OTTIMO;5400;7400;29.5;40.8
B;B13;UNIVERSITA STATALE, SAN LORENZO;Negozi;NORMALE;3700;5300;19;27.7
B;B13;UNIVERSITA STATALE, SAN LORENZO;Uffici;OTTIMO;4400;5400;19;23.9
B;B13;UNIVERSITA STATALE, SAN LORENZO;Uffici strutturati;OTTIMO;4600;6100;20.6;27.9
B;B13;UNIVERSITA STATALE, SAN LORENZO;Laboratori;NORMALE;2200;2600;11.7;14.7
B;B15; BRERA;Abitazioni civili;OTTIMO;8100;10200;21.8;28.8
B;B15; BRERA;Abitazioni civili;NORMALE;6500;8000;18.6;21.8
B;B15; BRERA;Abitazioni di tipo economico;NORMALE;6000;6600;17;20.3
B;B15; BRERA;Abitazioni di tipo economico;OTTIMO;6700;8000;20.8;24.3
B;B15; BRERA;Abitazioni signorili;OTTIMO;10000;12400;32.2;38.6
B;B15; BRERA;Box;NORMALE;3500;5200;11.5;15.5
B;B15; BRERA;Magazzini;NORMALE;1400;2000;7;10.5
B;B15; BRERA;Negozi;OTTIMO;6500;8500;30;43.7
B;B15; BRERA;Negozi;NORMALE;4500;6500;20;28.4
B;B15; BRERA;Uffici;OTTIMO;3900;4700;17.3;23.4
B;B15; BRERA;Uffici strutturati;OTTIMO;4700;6000;21;27
B;B15; BRERA;Laboratori;NORMALE;2500;3100;11;14
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Abitazioni civili;OTTIMO;7800;9200;21.3;25.9
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Abitazioni civili;NORMALE;5900;7800;18.4;21.2
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Abitazioni di tipo economico;NORMALE;5500;6000;16;18.2
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Abitazioni di tipo economico;OTTIMO;6100;7600;18.3;21.3
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Abitazioni signorili;OTTIMO;9100;10900;26;36
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Box;NORMALE;3800;5100;12.5;17
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Magazzini;NORMALE;1500;2100;10;13
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Negozi;OTTIMO;5600;8000;27.5;40.7
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Negozi;NORMALE;4000;5600;18.4;26.8
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Uffici;OTTIMO;3600;4600;13.8;19.8
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Uffici strutturati;OTTIMO;4700;5800;20;24
B;B16;SANT`AMBROGIO, CADORNA, VIA DANTE;Laboratori;NORMALE;2400;3000;12;15
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Abitazioni civili;OTTIMO;5800;8000;16.9;24.8
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Abitazioni civili;NORMALE;4300;5800;13.2;16.8
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Abitazioni di tipo economico;NORMALE;3000;3800;10;12.8
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Abitazioni di tipo economico;OTTIMO;3800;5300;12.8;17.5
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Abitazioni signorili;OTTIMO;7800;10700;24.2;28
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Box;NORMALE;2400;3600;10;13.7
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Magazzini;NORMALE;900;1200;4.8;6.4
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Negozi;OTTIMO;5000;7400;26;39
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Negozi;NORMALE;3300;4900;16.6;25
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Uffici;OTTIMO;3800;4700;14.1;18.7
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Uffici strutturati;OTTIMO;4000;5500;20.5;27.3
B;B17;PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA;Laboratori;NORMALE;1500;2000;7.5;10
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Abitazioni civili;OTTIMO;6400;8700;20.8;25.5
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Abitazioni civili;NORMALE;4700;6400;15;20.5
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Abitazioni di tipo economico;NORMALE;3700;4700;13.3;16.1
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Abitazioni di tipo economico;OTTIMO;4700;5800;16.2;21
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Box;NORMALE;2800;4200;8;12
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Magazzini;NORMALE;1200;1500;6;7.3
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Negozi;OTTIMO;5500;8200;25;45
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Negozi;NORMALE;4200;5400;17;24
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Uffici;OTTIMO;4200;5400;18.4;23.2
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Uffici strutturati;OTTIMO;4300;5700;23.2;30.5
B;B18;TURATI, MOSCOVA, CORSO VENEZIA;Laboratori;NORMALE;1950;2550;9.8;12.7
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Abitazioni civili;OTTIMO;6500;8000;19.5;25
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Abitazioni civili;NORMALE;4800;6500;15;19.5
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Abitazioni di tipo economico;NORMALE;4400;4700;14;14.8
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Abitazioni di tipo economico;OTTIMO;4900;6000;15.2;19
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Abitazioni signorili;OTTIMO;8000;9500;21;31.7
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Box;NORMALE;3300;5000;11.3;16.8
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Magazzini;NORMALE;1000;1200;5;7
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Negozi;OTTIMO;5200;7100;24.9;39.2
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Negozi;NORMALE;3700;5200;15.6;22.2
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Uffici;OTTIMO;4500;5800;16.6;24.8
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Uffici strutturati;OTTIMO;5500;6200;25;33.4
B;B19;VENEZIA, PORTA VITTORIA, PORTA ROMANA;Laboratori;NORMALE;1400;2100;8.7;12.5
B;B20;PORTA VIGENTINA, PORTA ROMANA;Abitazioni civili;OTTIMO;5300;6900;19.2;24.8
B;B20;PORTA VIGENTINA, PORTA ROMANA;Abitazioni civili;NORMALE;4700;5300;14.5;17.8
B;B20;PORTA VIGENTINA, PORTA ROMANA;Abitazioni di tipo economico;NORMALE;3600;4300;12;13.2
B;B20;PORTA VIGENTINA, PORTA ROMANA;Abitazioni di tipo economico;OTTIMO;4300;5200;13.3;19
B;B20;PORTA VIGENTINA, PORTA ROMANA;Box;NORMALE;2750;3600;11.9;15.9
B;B20;PORTA VIGENTINA, PORTA ROMANA;Magazzini;NORMALE;700;1000;4;5
B;B20;PORTA VIGENTINA, PORTA ROMANA;Negozi;OTTIMO;3700;5500;18;30
B;B20;PORTA VIGENTINA, PORTA ROMANA;Negozi;NORMALE;2700;3600;13.7;17.9
B;B20;PORTA VIGENTINA, PORTA ROMANA;Uffici;OTTIMO;2550;3600;12;15.2
B;B20;PORTA VIGENTINA, PORTA ROMANA;Uffici strutturati;OTTIMO;2750;3700;14;18
B;B20;PORTA VIGENTINA, PORTA ROMANA;Laboratori;NORMALE;1100;1800;5.8;9
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Abitazioni civili;OTTIMO;5500;7400;14;21.2
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Abitazioni civili;NORMALE;4000;5500;11.2;13.8
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Abitazioni di tipo economico;NORMALE;3300;4300;9.8;12.8
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Abitazioni di tipo economico;OTTIMO;4400;5100;13.2;14
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Box;NORMALE;2200;3200;8.3;12.4
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Magazzini;NORMALE;700;850;3.5;5
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Negozi;OTTIMO;3900;5500;20;30
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Negozi;NORMALE;2550;3800;12.5;19
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Uffici;OTTIMO;2950;3800;13.1;17.2
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Uffici strutturati;OTTIMO;3300;4500;16;22.6
B;B21;PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE;Laboratori;NORMALE;1250;1700;6.8;9
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Abitazioni civili;OTTIMO;5400;6600;17.6;20.5
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Abitazioni civili;NORMALE;4000;5400;13.7;17.5
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Abitazioni di tipo economico;OTTIMO;3900;5300;11.9;17.3
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Abitazioni di tipo economico;NORMALE;3100;3800;10;11.8
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Box;NORMALE;2350;3500;9;13
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Magazzini;NORMALE;750;1050;4.2;5.8
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Negozi;OTTIMO;5800;8700;29;40.4
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Negozi;NORMALE;2300;3400;10.2;15.6
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Uffici;OTTIMO;3100;4300;13.7;18.9
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Uffici strutturati;OTTIMO;3700;5200;18.9;25.2
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Capannoni industriali;NORMALE;900;1100;5;7
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Capannoni tipici;NORMALE;950;1200;5;7
C;C12;PISANI, BUENOS AIRES, REGINA GIOVANNA;Laboratori;NORMALE;1350;1850;7;9.5
C;C13;CITY LIFE;Abitazioni civili;OTTIMO;7200;9700;20;31
C;C13;CITY LIFE;Abitazioni signorili;OTTIMO;9500;10900;31.8;37.8
C;C13;CITY LIFE;Box;NORMALE;2400;3100;7.7;10.4
C;C14;PORTA NUOVA;Abitazioni civili;NORMALE;3500;5300;12;18
C;C14;PORTA NUOVA;Abitazioni civili;OTTIMO;8200;11700;28;40
C;C14;PORTA NUOVA;Abitazioni signorili;OTTIMO;11400;13600;38.8;46.5
C;C14;PORTA NUOVA;Box;NORMALE;2400;3300;8;11
C;C14;PORTA NUOVA;Uffici strutturati;OTTIMO;6500;8000;30;38
C;C15;STAZIONE CENTRALE VIALE STELVIO;Abitazioni civili;OTTIMO;3600;4200;9.2;12.5
C;C15;STAZIONE CENTRALE VIALE STELVIO;Abitazioni civili;NORMALE;2500;3600;7.5;9.1
C;C15;STAZIONE CENTRALE VIALE STELVIO;Abitazioni di tipo economico;OTTIMO;2150;2700;6.4;8.2
C;C15;STAZIONE CENTRALE VIALE STELVIO;Abitazioni di tipo economico;NORMALE;1600;2100;5.2;6.3
C;C15;STAZIONE CENTRALE VIALE STELVIO;Box;NORMALE;1500;2200;6.5;9.3
C;C15;STAZIONE CENTRALE VIALE STELVIO;Ville e Villini;NORMALE;2700;3500;8;9.7
C;C15;STAZIONE CENTRALE VIALE STELVIO;Ville e Villini;OTTIMO;3600;4300;10.2;12.3
C;C15;STAZIONE CENTRALE VIALE STELVIO;Magazzini;NORMALE;750;900;3.5;4.7
C;C15;STAZIONE CENTRALE VIALE STELVIO;Negozi;OTTIMO;2600;3700;14.5;20
C;C15;STAZIONE CENTRALE VIALE STELVIO;Negozi;NORMALE;1800;2550;10.4;14.5
C;C15;STAZIONE CENTRALE VIALE STELVIO;Uffici;OTTIMO;1900;2750;8.3;10.8
C;C15;STAZIONE CENTRALE VIALE STELVIO;Uffici strutturati;OTTIMO;2600;3500;11.5;16.5
C;C15;STAZIONE CENTRALE VIALE STELVIO;Capannoni industriali;NORMALE;900;1100;5;7
C;C15;STAZIONE CENTRALE VIALE STELVIO;Capannoni tipici;NORMALE;900;1200;5;7
C;C15;STAZIONE CENTRALE VIALE STELVIO;Laboratori;NORMALE;1200;1400;7;9
C;C16;CENISIO, FARINI, SARPI;Abitazioni civili;OTTIMO;3900;5100;10.7;14.3
C;C16;CENISIO, FARINI, SARPI;Abitazioni civili;NORMALE;2700;3900;7.8;10.6
C;C16;CENISIO, FARINI, SARPI;Abitazioni di tipo economico;OTTIMO;2400;3400;7.6;11
C;C16;CENISIO, FARINI, SARPI;Abitazioni di tipo economico;NORMALE;1700;2400;6;7.6
C;C16;CENISIO, FARINI, SARPI;Box;NORMALE;1950;2900;6.6;9.8
C;C16;CENISIO, FARINI, SARPI;Magazzini;NORMALE;750;1000;4;5.5
C;C16;CENISIO, FARINI, SARPI;Negozi;OTTIMO;3700;5600;19;31
C;C16;CENISIO, FARINI, SARPI;Negozi;NORMALE;1950;3700;10;19
C;C16;CENISIO, FARINI, SARPI;Uffici;OTTIMO;2200;2800;9.7;13.6
C;C16;CENISIO, FARINI, SARPI;Uffici strutturati;OTTIMO;2550;3500;13.2;18.3
C;C16;CENISIO, FARINI, SARPI;Capannoni industriali;NORMALE;800;1000;4.5;5.5
C;C16;CENISIO, FARINI, SARPI;Capannoni tipici;NORMALE;850;1050;5;6
C;C16;CENISIO, FARINI, SARPI;Laboratori;NORMALE;1050;1550;5.5;8
C;C17;SEMPIONE, PAGANO, WASHINGTON;Abitazioni civili;OTTIMO;4300;6200;12.4;17.2
C;C17;SEMPIONE, PAGANO, WASHINGTON;Abitazioni civili;NORMALE;3300;4200;11.3;12.2
C;C17;SEMPIONE, PAGANO, WASHINGTON;Abitazioni di tipo economico;OTTIMO;3400;4300;11.4;12.9
