Fascia;Zona;Zona_Descr;Descr_Tipologia;Stato;Compr_min;Compr_max;Loc_min;Loc_max
C;C17;SEMPIONE, PAGANO, WASHINGTON;Abitazioni di tipo economico;NORMALE;2500;3400;8;11.2
C;C17;SEMPIONE, PAGANO, WASHINGTON;Abitazioni signorili;OTTIMO;5700;7200;19.2;23.5
C;C17;SEMPIONE, PAGANO, WASHINGTON;Box;NORMALE;2050;3100;6.2;9.3
C;C17;SEMPIONE, PAGANO, WASHINGTON;Ville e Villini;OTTIMO;6000;7300;19.5;23.3
C;C17;SEMPIONE, PAGANO, WASHINGTON;Magazzini;NORMALE;650;750;3;3.9
C;C17;SEMPIONE, PAGANO, WASHINGTON;Negozi;OTTIMO;3700;5000;18.1;25
C;C17;SEMPIONE, PAGANO, WASHINGTON;Negozi;NORMALE;2300;3600;12;18
C;C17;SEMPIONE, PAGANO, WASHINGTON;Uffici;OTTIMO;2400;3600;11;15.4
C;C17;SEMPIONE, PAGANO, WASHINGTON;Uffici strutturati;OTTIMO;2900;3800;14.6;20.4
C;C17;SEMPIONE, PAGANO, WASHINGTON;Capannoni industriali;NORMALE;800;950;4.5;6
C;C17;SEMPIONE, PAGANO, WASHINGTON;Capannoni tipici;NORMALE;900;1100;4.7;6.7
C;C17;SEMPIONE, PAGANO, WASHINGTON;Laboratori;NORMALE;850;1200;5.5;7.5
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Abitazioni civili;OTTIMO;4000;5600;11.3;14.2
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Abitazioni civili;NORMALE;2700;3800;8.5;11.2
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Abitazioni di tipo economico;OTTIMO;3200;3600;8.7;11
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Abitazioni di tipo economico;NORMALE;2300;3100;7.3;8.5
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Box;NORMALE;1850;2750;8;12
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Magazzini;NORMALE;650;800;3.5;4.5
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Negozi;OTTIMO;3900;5200;17;26
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Negozi;NORMALE;2100;3100;8.5;15.5
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Uffici;OTTIMO;1900;2600;8.1;10
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Uffici strutturati;OTTIMO;2150;2900;12;16
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Capannoni industriali;NORMALE;700;900;4.5;5.8
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Capannoni tipici;NORMALE;800;1000;4.8;6.2
C;C18;SOLARI, P.TA GENOVA, ASCANIO SFORZA;Laboratori;NORMALE;900;1300;5.8;8
C;C19;TABACCHI, SARFATTI, CREMA;Abitazioni civili;OTTIMO;4100;5400;11.2;15.7
C;C19;TABACCHI, SARFATTI, CREMA;Abitazioni civili;NORMALE;2700;4000;8.4;11.1
C;C19;TABACCHI, SARFATTI, CREMA;Abitazioni di tipo economico;OTTIMO;2750;3800;8.2;10.7
C;C19;TABACCHI, SARFATTI, CREMA;Abitazioni di tipo economico;NORMALE;2000;2700;6.7;8.1
C;C19;TABACCHI, SARFATTI, CREMA;Box;NORMALE;1850;2550;7.5;11
C;C19;TABACCHI, SARFATTI, CREMA;Magazzini;NORMALE;500;700;3;4
C;C19;TABACCHI, SARFATTI, CREMA;Negozi;OTTIMO;2750;3200;15;17
C;C19;TABACCHI, SARFATTI, CREMA;Negozi;NORMALE;1750;2800;9.2;14.9
C;C19;TABACCHI, SARFATTI, CREMA;Uffici;OTTIMO;2300;2600;10;11
C;C19;TABACCHI, SARFATTI, CREMA;Uffici strutturati;OTTIMO;2400;3100;13;17
C;C19;TABACCHI, SARFATTI, CREMA;Capannoni industriali;NORMALE;800;950;4.7;5.8
C;C19;TABACCHI, SARFATTI, CREMA;Capannoni tipici;NORMALE;800;1000;4.8;6.5
C;C19;TABACCHI, SARFATTI, CREMA;Laboratori;NORMALE;1100;1350;5.8;7.8
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Abitazioni civili;OTTIMO;4400;6900;13.5;20
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Abitazioni civili;NORMALE;3200;4400;10.2;13.4
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Abitazioni di tipo economico;OTTIMO;3400;4400;10.2;13
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Abitazioni di tipo economico;NORMALE;2300;3400;6.8;10.1
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Box;NORMALE;2200;3300;8;12
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Magazzini;NORMALE;550;750;2.8;4
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Negozi;OTTIMO;2900;4500;14.6;23
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Negozi;NORMALE;2250;2800;11.8;14.5
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Uffici;OTTIMO;2500;3800;9;13
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Uffici strutturati;OTTIMO;2700;4100;13;20
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Capannoni industriali;NORMALE;850;1050;5;6.2
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Capannoni tipici;NORMALE;950;1200;5.2;6.4
C;C20;LIBIA, ,XXII MARZO, INDIPENDENZA;Laboratori;NORMALE;1000;1500;5.8;8.4
D;D10;PARCO LAMBRO, FELTRE, UDINE;Abitazioni civili;OTTIMO;2800;3400;8.8;11.8
D;D10;PARCO LAMBRO, FELTRE, UDINE;Abitazioni civili;NORMALE;2100;2800;7.2;8.6
D;D10;PARCO LAMBRO, FELTRE, UDINE;Abitazioni di tipo economico;OTTIMO;1650;2300;6.2;8.4
D;D10;PARCO LAMBRO, FELTRE, UDINE;Abitazioni di tipo economico;NORMALE;1450;1650;4.6;6.1
D;D10;PARCO LAMBRO, FELTRE, UDINE;Box;NORMALE;1500;1950;5.5;7.2
D;D10;PARCO LAMBRO, FELTRE, UDINE;Magazzini;NORMALE;400;550;2.3;3.4
D;D10;PARCO LAMBRO, FELTRE, UDINE;Negozi;NORMALE;1450;2350;6.1;10
D;D10;PARCO LAMBRO, FELTRE, UDINE;Uffici;OTTIMO;1300;2200;6.8;10
D;D10;PARCO LAMBRO, FELTRE, UDINE;Uffici strutturati;OTTIMO;1650;2500;9.8;15
D;D10;PARCO LAMBRO, FELTRE, UDINE;Capannoni industriali;OTTIMO;700;900;4;5.2
D;D10;PARCO LAMBRO, FELTRE, UDINE;Capannoni tipici;OTTIMO;750;900;4;5.5
D;D10;PARCO LAMBRO, FELTRE, UDINE;Laboratori;NORMALE;650;850;4.5;5.2
D;D12;PIOLA, ARGONNE, CORSICA;Abitazioni civili;OTTIMO;3300;4100;10;13
D;D12;PIOLA, ARGONNE, CORSICA;Abitazioni civili;NORMALE;2450;3200;8;10
D;D12;PIOLA, ARGONNE, CORSICA;Abitazioni di tipo economico;OTTIMO;2000;2700;7.2;8.4
D;D12;PIOLA, ARGONNE, CORSICA;Abitazioni di tipo economico;NORMALE;1850;2100;6.2;7.4
D;D12;PIOLA, ARGONNE, CORSICA;Box;NORMALE;1600;2400;7.5;11
D;D12;PIOLA, ARGONNE, CORSICA;Magazzini;NORMALE;450;600;2.5;3.5
D;D12;PIOLA, ARGONNE, CORSICA;Negozi;OTTIMO;2400;4000;12;24
D;D12;PIOLA, ARGONNE, CORSICA;Negozi;NORMALE;1350;2300;5.5;11
D;D12;PIOLA, ARGONNE, CORSICA;Uffici;OTTIMO;1700;2500;8.5;12
D;D12;PIOLA, ARGONNE, CORSICA;Uffici strutturati;OTTIMO;2050;2800;12;16
D;D12;PIOLA, ARGONNE, CORSICA;Capannoni industriali;OTTIMO;700;900;4.3;5.4
D;D12;PIOLA, ARGONNE, CORSICA;Capannoni tipici;OTTIMO;700;1000;4.3;6
D;D12;PIOLA, ARGONNE, CORSICA;Laboratori;NORMALE;700;1000;4;5.8
D;D13;LAMBRATE, RUBATTINO, ROMBON;Abitazioni civili;OTTIMO;2550;2950;7.2;9.6
D;D13;LAMBRATE, RUBATTINO, ROMBON;Abitazioni civili;NORMALE;2000;2500;5.4;7
D;D13;LAMBRATE, RUBATTINO, ROMBON;Abitazioni di tipo economico;OTTIMO;1750;2200;5.2;6.3
D;D13;LAMBRATE, RUBATTINO, ROMBON;Abitazioni di tipo economico;NORMALE;1400;1700;4.5;5
D;D13;LAMBRATE, RUBATTINO, ROMBON;Box;NORMALE;1450;1950;5.8;7.8
D;D13;LAMBRATE, RUBATTINO, ROMBON;Magazzini;NORMALE;400;500;2;3
D;D13;LAMBRATE, RUBATTINO, ROMBON;Negozi;NORMALE;1300;2050;5.5;8.5
D;D13;LAMBRATE, RUBATTINO, ROMBON;Uffici;OTTIMO;1500;1900;6.3;8.5
D;D13;LAMBRATE, RUBATTINO, ROMBON;Uffici strutturati;OTTIMO;1500;2250;9;13
D;D13;LAMBRATE, RUBATTINO, ROMBON;Capannoni industriali;OTTIMO;750;900;4.4;5
D;D13;LAMBRATE, RUBATTINO, ROMBON;Capannoni tipici;OTTIMO;800;950;4.3;5.3
D;D13;LAMBRATE, RUBATTINO, ROMBON;Laboratori;NORMALE;700;900;3.7;4.8
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Abitazioni civili;OTTIMO;2450;3400;8.2;10.5
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Abitazioni civili;NORMALE;1800;2450;6;7.9
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Abitazioni di tipo economico;OTTIMO;1250;2100;4.2;6.5
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Abitazioni di tipo economico;NORMALE;1000;1250;3;4.2
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Box;NORMALE;1350;2000;5.8;8.8
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Magazzini;NORMALE;450;600;2.5;3.5
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Negozi;NORMALE;1300;2100;6;9.7
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Uffici;OTTIMO;1300;1850;5.6;7.8
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Uffici strutturati;OTTIMO;1650;2550;10;13.4
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Capannoni industriali;OTTIMO;650;900;3.8;5.2
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Capannoni tipici;OTTIMO;700;950;4;5.5
D;D15;FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA;Laboratori;NORMALE;500;900;3;5.3
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Abitazioni civili;OTTIMO;2950;4200;8.7;11.8
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Abitazioni civili;NORMALE;2200;2900;6;8.6
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Abitazioni di tipo economico;OTTIMO;1700;2400;5.6;7.5
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Abitazioni di tipo economico;NORMALE;1500;1700;4.5;5.5
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Box;NORMALE;1600;2400;6.8;10.3
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Magazzini;NORMALE;400;550;2.4;3.2
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Negozi;NORMALE;1500;2400;7;12
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Uffici;OTTIMO;1400;2300;7.2;10.2
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Uffici strutturati;OTTIMO;1650;3000;9;15.5
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Capannoni industriali;OTTIMO;750;950;4.4;5.6
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Capannoni tipici;OTTIMO;750;1000;4;5.8
D;D16;TITO LIVIO, TERTULLIANO, LONGANESI;Laboratori;NORMALE;600;1000;3;5.2
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Abitazioni civili;OTTIMO;2650;3400;7.7;9.8
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Abitazioni civili;NORMALE;2000;2700;5.6;7.5
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Abitazioni di tipo economico;OTTIMO;1650;2300;4.6;6
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Abitazioni di tipo economico;NORMALE;1400;1650;4;4.5
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Box;NORMALE;1250;1850;5.1;7.6
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Magazzini;NORMALE;400;600;2;3.5
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Negozi;NORMALE;1150;1650;5.8;8.4
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Uffici;OTTIMO;1200;1850;6;9
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Uffici strutturati;OTTIMO;1550;2300;8.3;12
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Capannoni industriali;OTTIMO;750;950;4.3;6.2
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Capannoni tipici;OTTIMO;850;1100;4.5;6
D;D18;MAROCCHETTI, VIGENTINO, CHIESA ROSSA;Laboratori;NORMALE;750;1150;4;6
D;D20;ORTLES, SPADOLINI, BAZZI;Abitazioni civili;OTTIMO;2800;3800;9.8;13.6
D;D20;ORTLES, SPADOLINI, BAZZI;Abitazioni civili;NORMALE;2100;2750;7.2;9.7
D;D20;ORTLES, SPADOLINI, BAZZI;Abitazioni di tipo economico;OTTIMO;1900;2600;6.7;8.7
D;D20;ORTLES, SPADOLINI, BAZZI;Abitazioni di tipo economico;NORMALE;1400;1900;4.8;6.6
D;D20;ORTLES, SPADOLINI, BAZZI;Box;NORMALE;1400;1950;5.8;8.4
D;D20;ORTLES, SPADOLINI, BAZZI;Magazzini;NORMALE;400;550;2.5;3.5
D;D20;ORTLES, SPADOLINI, BAZZI;Negozi;OTTIMO;1500;2000;8.2;11
D;D20;ORTLES, SPADOLINI, BAZZI;Negozi;NORMALE;1200;1500;6;8
D;D20;ORTLES, SPADOLINI, BAZZI;Uffici;OTTIMO;1200;1450;6.5;8.5
D;D20;ORTLES, SPADOLINI, BAZZI;Uffici strutturati;OTTIMO;1550;2000;8.8;11.5
D;D20;ORTLES, SPADOLINI, BAZZI;Capannoni industriali;OTTIMO;800;950;4.5;5.8
D;D20;ORTLES, SPADOLINI, BAZZI;Capannoni tipici;OTTIMO;850;1000;4.8;6
D;D20;ORTLES, SPADOLINI, BAZZI;Laboratori;NORMALE;750;1100;4;5.8
D;D21;BARONA, FAMAGOSTA, FAENZA;Abitazioni civili;OTTIMO;2600;3600;9.8;14
D;D21;BARONA, FAMAGOSTA, FAENZA;Abitazioni civili;NORMALE;1950;2600;7.5;9.7
D;D21;BARONA, FAMAGOSTA, FAENZA;Abitazioni di tipo economico;OTTIMO;1950;2500;6.8;9
D;D21;BARONA, FAMAGOSTA, FAENZA;Abitazioni di tipo economico;NORMALE;1500;1950;5.3;6.7
D;D21;BARONA, FAMAGOSTA, FAENZA;Box;NORMALE;1350;2000;6;9
D;D21;BARONA, FAMAGOSTA, FAENZA;Magazzini;NORMALE;400;550;2.5;3.5
D;D21;BARONA, FAMAGOSTA, FAENZA;Negozi;NORMALE;1100;1900;6.6;10.5
D;D21;BARONA, FAMAGOSTA, FAENZA;Uffici;OTTIMO;1400;1850;7.2;9.4
D;D21;BARONA, FAMAGOSTA, FAENZA;Uffici strutturati;OTTIMO;1700;2100;9.5;12.4
D;D21;BARONA, FAMAGOSTA, FAENZA;Capannoni industriali;OTTIMO;800;950;4.6;6
D;D21;BARONA, FAMAGOSTA, FAENZA;Capannoni tipici;OTTIMO;800;950;4.8;6
D;D21;BARONA, FAMAGOSTA, FAENZA;Laboratori;NORMALE;750;1050;4.5;6.3
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Abitazioni civili;OTTIMO;2950;3900;9.9;13
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Abitazioni civili;NORMALE;2000;2900;7;9.8
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Abitazioni di tipo economico;OTTIMO;2000;2700;7.2;9.5
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Abitazioni di tipo economico;NORMALE;1300;1900;4.8;7
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Box;NORMALE;1300;1800;5.8;7.8
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Magazzini;NORMALE;350;550;2;3
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Negozi;OTTIMO;2100;3000;11.2;16
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Negozi;NORMALE;1200;2000;6.5;11.1
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Uffici;OTTIMO;1400;2150;7.2;10.9
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Uffici strutturati;OTTIMO;1900;2750;11.2;16.7
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Capannoni industriali;OTTIMO;650;850;3.8;5
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Capannoni tipici;OTTIMO;650;900;4;5.5
D;D24;SEGESTA, ARETUSA, VESPRI SICILIANI;Laboratori;NORMALE;550;950;3.5;5.8
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Abitazioni civili;OTTIMO;2300;3100;8.5;11.3
