Fascia;Zona;Zona_Descr;Descr_Tipologia;Stato;Compr_min;Compr_max;Loc_min;Loc_max
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Abitazioni civili;NORMALE;1850;2300;6.8;8.5
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Abitazioni di tipo economico;OTTIMO;1600;2200;5.9;8.1
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Abitazioni di tipo economico;NORMALE;1250;1600;4.5;5.9
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Box;NORMALE;1200;1750;4.7;7.1
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Magazzini;NORMALE;350;450;2;3
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Negozi;NORMALE;950;1700;5.5;9.5
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Uffici;OTTIMO;1250;1650;6.5;8.5
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Uffici strutturati;OTTIMO;1850;2500;10;13
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Capannoni industriali;OTTIMO;750;900;4.2;5.6
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Capannoni tipici;OTTIMO;850;950;4.2;5.8
D;D25;LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.;Laboratori;NORMALE;550;700;3.2;4.5
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Abitazioni civili;OTTIMO;3200;4400;10.4;14.3
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Abitazioni civili;NORMALE;2300;3200;7.5;10.3
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Abitazioni di tipo economico;NORMALE;1800;2300;6.2;7.5
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Abitazioni di tipo economico;OTTIMO;2350;3200;7.8;10.5
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Box;NORMALE;1400;1900;6.2;8.7
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Ville e Villini;NORMALE;2600;3400;9.2;12
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Ville e Villini;OTTIMO;3500;4600;12;16
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Magazzini;NORMALE;400;500;2.2;3
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Negozi;NORMALE;1050;1450;5.2;7.3
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Uffici;OTTIMO;1450;2300;7.2;10.6
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Uffici strutturati;OTTIMO;2200;3000;11;16.2
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Capannoni industriali;OTTIMO;650;850;3.8;5.2
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Capannoni tipici;OTTIMO;650;900;3.9;5.3
D;D28;IPPODROMO, CAPRILLI, MONTE STELLA;Laboratori;NORMALE;600;900;3.5;5.5
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Abitazioni civili;OTTIMO;2600;3100;9;11.1
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Abitazioni civili;NORMALE;1750;2600;6;8.7
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Abitazioni di tipo economico;OTTIMO;1650;2350;5.8;8.3
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Abitazioni di tipo economico;NORMALE;1300;1650;4.5;5.6
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Box;NORMALE;1200;1550;5;6.4
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Magazzini;NORMALE;500;700;3;4.2
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Negozi;OTTIMO;1750;2600;8;12.4
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Negozi;NORMALE;1150;1750;5.4;7.9
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Uffici;OTTIMO;1400;2000;5.5;8.2
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Uffici strutturati;OTTIMO;2200;3000;11;15.3
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Capannoni industriali;OTTIMO;800;1050;4;5.3
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Capannoni tipici;OTTIMO;800;1000;4.2;5.5
D;D30;MUSOCCO, CERTOSA, EXPO, C.NA MERLATA;Laboratori;NORMALE;750;1150;3.8;5.8
D;D31;BOVISA, BAUSAN, IMBONATI;Abitazioni civili;OTTIMO;2600;3700;7.9;11
D;D31;BOVISA, BAUSAN, IMBONATI;Abitazioni civili;NORMALE;1800;2600;5.4;7.8
D;D31;BOVISA, BAUSAN, IMBONATI;Abitazioni di tipo economico;OTTIMO;1650;2200;5.3;7
D;D31;BOVISA, BAUSAN, IMBONATI;Abitazioni di tipo economico;NORMALE;1400;1650;4.2;5.2
D;D31;BOVISA, BAUSAN, IMBONATI;Box;NORMALE;1300;1850;6.2;7.7
D;D31;BOVISA, BAUSAN, IMBONATI;Magazzini;NORMALE;500;750;2.8;3.8
D;D31;BOVISA, BAUSAN, IMBONATI;Negozi;NORMALE;1400;2200;6.8;10
D;D31;BOVISA, BAUSAN, IMBONATI;Uffici;OTTIMO;1600;2100;6;8
D;D31;BOVISA, BAUSAN, IMBONATI;Uffici strutturati;OTTIMO;2000;2700;10.7;14.7
D;D31;BOVISA, BAUSAN, IMBONATI;Capannoni industriali;OTTIMO;800;1000;4;5.5
D;D31;BOVISA, BAUSAN, IMBONATI;Capannoni tipici;OTTIMO;850;1100;4.1;5.8
D;D31;BOVISA, BAUSAN, IMBONATI;Laboratori;NORMALE;750;1200;4;6.4
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Abitazioni civili;OTTIMO;2450;3500;7.6;10.6
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Abitazioni civili;NORMALE;1700;2450;5.6;7.6
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Abitazioni di tipo economico;NORMALE;1400;1650;4.7;5.7
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Abitazioni di tipo economico;OTTIMO;1700;2300;5.7;7.7
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Box;NORMALE;1400;1800;5.1;7.6
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Ville e Villini;NORMALE;1850;2450;6;7.6
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Ville e Villini;OTTIMO;2500;3500;7.8;10.6
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Magazzini;NORMALE;450;650;2.3;3.5
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Negozi;NORMALE;1450;1900;7.2;9.4
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Uffici;OTTIMO;1500;1900;6.2;8
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Uffici strutturati;OTTIMO;1550;2400;8.7;12.5
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Capannoni industriali;OTTIMO;800;950;4.2;5.2
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Capannoni tipici;OTTIMO;850;1050;4.3;5.5
D;D32;BOVISASCA, AFFORI, P. ROSSI , COMASINA;Laboratori;NORMALE;650;1000;3.9;5.6
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Abitazioni civili;OTTIMO;2550;3500;8.3;10.9
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Abitazioni civili;NORMALE;1900;2550;6.5;8.2
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Abitazioni di tipo economico;OTTIMO;1950;2500;6.7;7.7
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Abitazioni di tipo economico;NORMALE;1700;1850;5.4;6.5
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Box;NORMALE;1150;1750;4.2;6.4
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Magazzini;NORMALE;450;600;2.5;3.5
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Negozi;NORMALE;1250;1900;6.2;9.4
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Uffici;OTTIMO;1600;2000;6;7.5
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Uffici strutturati;OTTIMO;1900;2500;10;12.8
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Capannoni industriali;OTTIMO;800;1000;4.1;5.5
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Capannoni tipici;OTTIMO;850;1150;4.2;5.8
D;D33;NIGUARDA, BIGNAMI, PARCO NORD;Laboratori;NORMALE;750;1000;4.6;6.3
D;D34;SARCA, BICOCCA;Abitazioni civili;OTTIMO;2650;3800;8.6;12.4
D;D34;SARCA, BICOCCA;Abitazioni civili;NORMALE;2100;2650;6;8.4
D;D34;SARCA, BICOCCA;Abitazioni di tipo economico;OTTIMO;2200;2600;6.5;8.3
D;D34;SARCA, BICOCCA;Abitazioni di tipo economico;NORMALE;1500;2100;4.8;6.3
D;D34;SARCA, BICOCCA;Box;NORMALE;1300;1700;4.8;7
D;D34;SARCA, BICOCCA;Magazzini;NORMALE;550;800;3;4.1
D;D34;SARCA, BICOCCA;Negozi;NORMALE;1250;1700;7.3;10
D;D34;SARCA, BICOCCA;Uffici;OTTIMO;1500;2000;7.6;10
D;D34;SARCA, BICOCCA;Uffici strutturati;OTTIMO;2100;3000;11.5;16.5
D;D34;SARCA, BICOCCA;Capannoni industriali;OTTIMO;750;1000;4;5.5
D;D34;SARCA, BICOCCA;Capannoni tipici;OTTIMO;800;1050;4.2;5.2
D;D34;SARCA, BICOCCA;Laboratori;NORMALE;700;950;4;5.8
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Abitazioni civili;OTTIMO;2450;3600;8.4;11.5
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Abitazioni civili;NORMALE;1800;2400;6.5;8.3
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Abitazioni di tipo economico;OTTIMO;1650;2450;5.8;8
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Abitazioni di tipo economico;NORMALE;1500;1650;5;5.8
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Box;NORMALE;1200;1800;5.5;8.2
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Magazzini;NORMALE;650;800;4;5
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Negozi;NORMALE;1450;2200;6.8;10.3
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Uffici;OTTIMO;1550;2250;7.3;9.8
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Uffici strutturati;OTTIMO;2100;2750;11;14.4
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Capannoni industriali;OTTIMO;800;1050;4.3;6
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Capannoni tipici;OTTIMO;700;1000;4;5.8
D;D35;MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO;Laboratori;NORMALE;800;1200;4.5;7.2
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Abitazioni civili;OTTIMO;2650;3600;9.3;12
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Abitazioni civili;NORMALE;2100;2600;7.2;9.2
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Abitazioni di tipo economico;OTTIMO;2050;2700;7.2;9.3
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Abitazioni di tipo economico;NORMALE;1650;2050;5.6;7.1
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Box;NORMALE;1350;2000;6;9
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Magazzini;NORMALE;600;850;3.5;5
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Negozi;NORMALE;1250;1950;7.3;11
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Uffici;OTTIMO;1550;2250;7;10.3
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Uffici strutturati;OTTIMO;2000;2900;10.3;15
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Capannoni industriali;OTTIMO;850;1000;4.8;5.8
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Capannoni tipici;OTTIMO;800;1050;4.3;6
D;D36;MAGGIOLINA, PARCO TROTTER, LEONCAVALLO;Laboratori;NORMALE;800;1200;4.8;7.2
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Abitazioni civili;OTTIMO;2300;2600;7.5;8.5
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Abitazioni civili;NORMALE;1650;2300;5;7.4
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Abitazioni di tipo economico;NORMALE;1350;1600;4.7;5.8
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Abitazioni di tipo economico;OTTIMO;1650;2050;6;7
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Box;NORMALE;1100;1300;4.8;5.8
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Ville e Villini;NORMALE;1800;2300;6;7.6
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Ville e Villini;OTTIMO;2400;2750;7.8;9.5
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Magazzini;NORMALE;450;550;2;3
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Negozi;NORMALE;800;1200;4;6.5
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Uffici;OTTIMO;900;1300;4.5;5.8
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Uffici strutturati;OTTIMO;1600;2150;9.3;12.5
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Capannoni industriali;OTTIMO;600;850;3.5;5.2
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Capannoni tipici;OTTIMO;600;900;3.6;5.2
E;E5;BAGGIO, Q. ROMANO, MUGGIANO;Laboratori;NORMALE;500;650;3;3.8
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Abitazioni civili;OTTIMO;2200;2900;7.8;10.3
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Abitazioni civili;NORMALE;1700;2100;5.7;7.5
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Abitazioni di tipo economico;OTTIMO;1550;1700;5.5;6.2
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Abitazioni di tipo economico;NORMALE;1200;1550;4.3;5.4
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Box;NORMALE;1150;1400;5.2;6.2
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Magazzini;NORMALE;300;450;1.8;2.5
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Negozi;NORMALE;900;1400;5.1;8.6
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Uffici;OTTIMO;1150;1700;6;8.5
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Uffici strutturati;OTTIMO;1750;2650;9.5;14.3
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Capannoni industriali;OTTIMO;700;950;4;5.5
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Capannoni tipici;OTTIMO;700;950;4;5.8
E;E6;GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA;Laboratori;NORMALE;500;700;3;4
E;E7;MISSAGLIA, GRATOSOGLIO;Abitazioni civili;OTTIMO;2100;3100;7;10
E;E7;MISSAGLIA, GRATOSOGLIO;Abitazioni civili;NORMALE;1600;2050;5.3;6.7
E;E7;MISSAGLIA, GRATOSOGLIO;Abitazioni di tipo economico;OTTIMO;1300;1700;4.5;6
E;E7;MISSAGLIA, GRATOSOGLIO;Abitazioni di tipo economico;NORMALE;1050;1300;3.8;4.5
E;E7;MISSAGLIA, GRATOSOGLIO;Box;NORMALE;1100;1600;4.8;7
E;E7;MISSAGLIA, GRATOSOGLIO;Magazzini;NORMALE;350;500;2;3
E;E7;MISSAGLIA, GRATOSOGLIO;Negozi;NORMALE;800;1200;4.2;7
E;E7;MISSAGLIA, GRATOSOGLIO;Uffici;OTTIMO;1250;1500;6.3;7.8
E;E7;MISSAGLIA, GRATOSOGLIO;Uffici strutturati;OTTIMO;1350;2100;8.2;11.8
E;E7;MISSAGLIA, GRATOSOGLIO;Capannoni industriali;OTTIMO;750;900;4.2;5.4
E;E7;MISSAGLIA, GRATOSOGLIO;Capannoni tipici;OTTIMO;700;900;4;5.2
E;E7;MISSAGLIA, GRATOSOGLIO;Laboratori;NORMALE;450;700;2.5;4
E;E8;QUARTO OGGIARO, SACCO;Abitazioni civili;OTTIMO;1900;2800;6.2;9.2
E;E8;QUARTO OGGIARO, SACCO;Abitazioni civili;NORMALE;1650;1900;5;6.2
E;E8;QUARTO OGGIARO, SACCO;Abitazioni di tipo economico;OTTIMO;1650;2100;5.4;6.7
E;E8;QUARTO OGGIARO, SACCO;Abitazioni di tipo economico;NORMALE;1400;1600;4;5.4
E;E8;QUARTO OGGIARO, SACCO;Box;NORMALE;900;1300;4.3;5.8
E;E8;QUARTO OGGIARO, SACCO;Magazzini;NORMALE;400;600;2.2;3.4
E;E8;QUARTO OGGIARO, SACCO;Negozi;NORMALE;900;1550;4;7
E;E8;QUARTO OGGIARO, SACCO;Uffici;OTTIMO;1100;1600;5.9;8.3
E;E8;QUARTO OGGIARO, SACCO;Uffici strutturati;OTTIMO;1550;2100;8.3;11
E;E8;QUARTO OGGIARO, SACCO;Capannoni industriali;OTTIMO;700;950;3.8;5
E;E8;QUARTO OGGIARO, SACCO;Capannoni tipici;OTTIMO;750;1000;4;5.4
E;E8;QUARTO OGGIARO, SACCO;Laboratori;NORMALE;650;850;3.9;5.2
