Fascia,Zona_Descrizione,Zona,LinkZona,Cod_tip_prev,Descr_tip_prev,Stato_prev,Microzona
B,'CENTRO STORICO -DUOMO, SANBABILA, MONTENAPOLEONE, MISSORI, CAIROLI',B12,MI00003228,20,Abitazioni civili,N,2
B,'CENTRO STORICO -UNIVERSITA STATALE, SAN LORENZO',B13,MI00003232,20,Abitazioni civili,N,3
B,'CENTRO STORICO - BRERA',B15,MI00003544,20,Abitazioni civili,O,0
B,'CENTRO STORICO -SANT`AMBROGIO, CADORNA, VIA DANTE',B16,MI00003545,20,Abitazioni civili,O,0
B,'PARCO SEMPIONE, ARCO DELLA PACE, CORSO MAGENTA',B17,MI00004767,20,Abitazioni civili,N,0
B,'TURATI, MOSCOVA, CORSO VENEZIA',B18,MI00004768,20,Abitazioni civili,N,0
B,'VENEZIA, PORTA VITTORIA, PORTA ROMANA',B19,MI00004769,20,Abitazioni civili,N,0
B,'PORTA VIGENTINA, PORTA ROMANA',B20,MI00004770,20,Abitazioni civili,N,0
B,'PORTA TICINESE, PORTA GENOVA, VIA SAN VITTORE',B21,MI00004771,20,Abitazioni civili,N,0
C,'PISANI, BUENOS AIRES, REGINA GIOVANNA',C12,MI00000307,20,Abitazioni civili,N,22
C,'CITY LIFE',C13,MI00003667,20,Abitazioni civili,O,0
C,'PORTA NUOVA',C14,MI00003668,20,Abitazioni civili,O,0
C,'STAZIONE CENTRALE VIALE STELVIO',C15,MI00003669,20,Abitazioni civili,N,0
C,'CENISIO, FARINI, SARPI',C16,MI00004772,20,Abitazioni civili,N,0
C,'SEMPIONE, PAGANO, WASHINGTON',C17,MI00004773,20,Abitazioni civili,N,0
C,'SOLARI, P.TA GENOVA, ASCANIO SFORZA',C18,MI00004774,20,Abitazioni civili,N,0
C,'TABACCHI, SARFATTI, CREMA',C19,MI00004775,20,Abitazioni civili,N,0
C,'LIBIA, ,XXII MARZO, INDIPENDENZA',C20,MI00004776,20,Abitazioni civili,N,0
D,'PARCO LAMBRO, FELTRE, UDINE',D10,MI00000317,20,Abitazioni civili,N,32
D,'PIOLA, ARGONNE, CORSICA',D12,MI00000319,20,Abitazioni civili,N,34
D,'LAMBRATE, RUBATTINO, ROMBON',D13,MI00000320,20,Abitazioni civili,N,35
D,'FORLANINI, MECENATE, ORTOMERCATO, SANTA GIULIA',D15,MI00000322,20,Abitazioni civili,N,37
D,'TITO LIVIO, TERTULLIANO, LONGANESI',D16,MI00000323,20,Abitazioni civili,N,38
D,'MAROCCHETTI, VIGENTINO, CHIESA ROSSA',D18,MI00000325,20,Abitazioni civili,N,40
D,'ORTLES, SPADOLINI, BAZZI',D20,MI00000327,20,Abitazioni civili,N,42
D,'BARONA, FAMAGOSTA, FAENZA',D21,MI00000328,20,Abitazioni civili,N,43
D,'SEGESTA, ARETUSA, VESPRI SICILIANI',D24,MI00000331,20,Abitazioni civili,N,46
D,'LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.',D25,MI00000332,20,Abitazioni civili,N,47
D,'IPPODROMO, CAPRILLI, MONTE STELLA',D28,MI00000335,20,Abitazioni civili,N,50
D,'MUSOCCO, CERTOSA, EXPO, C.NA MERLATA',D30,MI00004777,20,Abitazioni civili,N,0
D,'BOVISA, BAUSAN, IMBONATI',D31,MI00004778,20,Abitazioni civili,N,0
D,'BOVISASCA, AFFORI, P. ROSSI , COMASINA',D32,MI00004779,20,Abitazioni civili,N,0
D,'NIGUARDA, BIGNAMI, PARCO NORD',D33,MI00004780,20,Abitazioni civili,N,0
D,'SARCA, BICOCCA',D34,MI00004781,20,Abitazioni civili,N,0
D,'MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO',D35,MI00004782,20,Abitazioni civili,N,0
D,'MAGGIOLINA, PARCO TROTTER, LEONCAVALLO',D36,MI00004783,20,Abitazioni civili,N,0
E,'BAGGIO, Q. ROMANO, MUGGIANO',E5,MI00004784,20,Abitazioni civili,N,0
E,'GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA',E6,MI00004785,20,Abitazioni civili,N,0
E,'MISSAGLIA, GRATOSOGLIO',E7,MI00004786,20,Abitazioni civili,N,0
E,'QUARTO OGGIARO, SACCO',E8,MI00004787,20,Abitazioni civili,N,0
R,'RONCHETTO, CHIARAVALLE, RIPAMONTI',R2,MI00004391,0,Non presente,,0
